Original Part,Quantity,Preview,Subtotal,Stock,Supplier Order Quantity,Order List,Supplier Name,Supplier Part Number,Order List (Supplier Link),Unit Price
N5741A,1,https://sigma.octopart.com/21354081/image/Keysight-Technologies-N5741A.jpg,3928.74,0,1,Newark 56J9856,Newark,56J9856,https://octopart.com/opatz8j6/a1?t=Er6WnCmYwikxiiYiWnyzxX2a30ZIeBRkRJ0hlaxa-uN71m_K9Yo-Yq7MkY-WGKJYTVsBmyXkNswoWnwq8pkYJb-nlcZdUKFvRW1v3CWxQ5OExj-zYVju5-UHuQOhD0aMEZpu5NH4Wa01Zd-3UMUogvYzp3WMmmw2W-j_ZQTQpXvWppcH-jQyW0O2Gd4Yd8mDsyUGQuy3h0PuBa8o7RSkAosH1Wcbs5cAR-v6l_GkQ7rdZPQH_1m40bkW42DYGy1rhNWUWQ1_gx4vMwgw0V7f9zyj6R9Z,3928.74
N2856A,1,https://sigma.octopart.com/176711756/image/Keysight-Technologies-N2856A.jpg,52.8,0,1,Newark 84Y8426,Newark,84Y8426,https://octopart.com/opatz8j6/a1?t=GZAyrv8b9FwU4dkTw8fB6kMShxcsVFpT8DA0wKMD0FzWGVH__WH8D0OWshJQd6COQ0rCFGQW0QF7MQcBDSm9zW4uI8Icgn4w0a9wDqcq-6fix0aWIvpjDLd9jmm_59jadxJVT9lElEb0-_2gtfbB6krQY5uXypPH_0D-a3SSrAD-edCVJhkVgZY8SfJ4xrVtsPFj8MP9aCsPQN1ANEBRYQguSNxumd4DNtJKbw4iYRJ7BXj0bYKxd4v3w6VBiCd2-I_jo2Ug325eG-SjDwchbCjqiqGJ,52.8
E36312A/GPB,1,https://sigma.octopart.com/176711139/image/Keysight-Technologies-E36312A-GPB.jpg,2462.73,4,1,Newark 15AC9657,Newark,15AC9657,https://octopart.com/opatz8j6/a1?t=AQHdG8fDD7eEYD6JwMP6ox2aL4gp6dJgfyMnruhDBUVevSNOHRN6NkUuUfHyepaKKmSHHXX93bdh_xhxt_0qpJc_waLIm036qY4aqnc9Xw_i7elc7WyQwxB000XtQNciQ40A6B9o7mWdQORr7lwhjfEkZ2dk3nEAkWxonyrQ29UK6I80Kb6Cw7NYHgANkXnDEsbMQKHTHkGHRNGOGy1z1rVhXCX90QJ4Vz_DsaXmz3qH9K2hnjJiMAD7wKsJzmD2wpdAzKzJsDdeSNFWyDC2lxv80E8k,2462.73
E36313A/GPB,1,https://sigma.octopart.com/83968868/image/Keysight-Technologies-E36313A-GPB.jpg,2888.41,0,1,Newark 15AC9661,Newark,15AC9661,https://octopart.com/opatz8j6/a1?t=5Hjc-wEUNpjrYv8gzg6zSph1HwZD8ZPsVEc79z7azMspAO4MVRqpn3rgRCvxARDM_K5zYvzBr6opqm7nEwYyPCmsAUMmXs8SjG27-WVcge1k_9NtzABR0jtiC-cT96ylCygIr6SvlE1xKOiUaVJluUKTYXlxCgxOCq0RtBATkTjl9bv3ES5yPJfAJl64pLor6R8nuGeTgZoIK61VaJihJbOfZAPsMgul7Zo22PNdPerna-u1Bfo0nUQuJ-_hzCugngD_OWeenZ46R0dGis7sBkApdFDN,2888.41
E3634A,1,https://sigma.octopart.com/28980776/image/Agilent-E3634A.jpg,,,,,,,,
E36232A,1,https://sigma.octopart.com/178090277/image/Keysight-Technologies-E36232A.jpg,2159.56,18,1,Newark 99AC3017,Newark,99AC3017,https://octopart.com/opatz8j6/a1?t=R2qrixy2fHEExmR0kGNZpew7-3PS-7ng9LelYUkFUZOrPjaFCoBRx6FzidaSomfjinzucAziNvDWFKXlfq7UChDz-RrR4RU5AJrDQRfz9yg5KT1gbaTfoLYwltjSsLCpwsIupp3HDew9qbnU3RhV-lZ6HZLig0gaxSmhtN6w629JznhsNCW_UnmTiDCyU8fdkiMG62fz1Bo-iN1Pd7rAqiCqqw0WQftSoBMhROfBGpQ4ugAnvSrUFOEnJiWZ56pUfZR-uo8CdaTu4hHa7Vor9jgUZW3v,2159.56
53220A,1,https://sigma.octopart.com/26398090/image/Keysight-Technologies-53220A.jpg,4212.18,11,1,Newark 86R9477,Newark,86R9477,https://octopart.com/opatz8j6/a1?t=AgI-jYPj4idQ6IzwsWbSE-nfCD4so1_GnEzdouIM-Y7Z8MKzCgFhnkAeGVHoRO3wmGVq882G1JpIPHe9ZZFd-DRZ6hmaihzEcJ8S_m0vwWlJn_6fIc53Aj7kbD6IxsrN9wg7WoHJ5JoDmLEQoFCjnjkwKG9Be9J5lo8ClSFbF9pA9zroiGZFLW-VwrPD8JoCv8pMr08y4bN7FcDYPNfuR9RcGZJiRq3iVDq0YhT8OUPJjrKgIDU_iWla0l6ixDhpFkNIsZWYPr8C33b0o9unL8c4AefA,4212.18
N5750A,1,https://sigma.octopart.com/21354081/image/Keysight-Technologies-N5750A.jpg,3928.74,6,1,Newark 56J9864,Newark,56J9864,https://octopart.com/opatz8j6/a1?t=pw0Oih8ivKA5WiDclS8NOw9tQCUeT8xp8sbD7zj_Zrs26Bz3T0mZOvsXFsKG7-d4OZNBh5PSs3yjWBcEOMQxbqhu7_bEwyPJfwkc5l3R9O7zeOzi-ouu0wUIu6TKBl7UyXTK7iZzbhHY4IzG0Iw-pkpVuVFdrIRDXOkTDlB0Y1sYxhMTtP0KTO7_RRVOcxPE0GHK-ePo7kEPKm-m3gf5h_E8lnrNmVgBqn-W60FGXu1enFv4aslRRhGA8Xwdoeir4X_KOW0l42lbJaeT32vwZYZ-GF41,3928.74
N6755A,1,https://sigma.octopart.com/26398931/image/Agilent-N6755A.jpg,4561.03,0,1,Newark 76T8601,Newark,76T8601,https://octopart.com/opatz8j6/a1?t=u54MH7XBA0FG86PA3lRRxf45dz_rMu9WEyHKyPsHGqirxepqCYh_ZIQDEKTnkqjbrTRdb-YHRDRLxk1oT1OgeRDcVFH6J23xP7I4BeHzf0gG1xN10UhXytjIBXBKoLZBHW1OSqgiodzSbUuSb3aChG0uNpbowIRYt7xevGS_zPj6KWK22eSkMJtMoTZSMa3z9JlnArCrRqoMRWuFjyDlUmbcHK7A3JXFN4hLrmDjG5BpJYT91KuUm1Whh3HLXj5JAdSUHt_-6aRpy89a7M-1IUGLT5sE,4561.03
N3306A,1,https://sigma.octopart.com/26398696/image/Keysight-Technologies-N3306A.jpg,4889.12,4,1,Newark 95H8007,Newark,95H8007,https://octopart.com/opatz8j6/a1?t=MQlskdJ4TdGsN-NUo-rX1HX9rgZYN0hCyRXBCp4mB5equVkQRXZb2bu-LpivFkcH3wMp3fv9Wj0A3BTAveoOdIMsD-Ug57AA5NJ9VVCrw3z3LCVAip75das8BhX8-e0X4cdQiHSE_sORfRzuhf4r4q9GheWOnAABmHwTIL_L2jNZlRRNR7kTJfArRRQdy89QK5wRej5QCxhIApfEELwfKq2tdWXPi4QCFbC6qG2fGM8_7fDhEK0UG5-MYYSEukc0OvfLxTWHLwyfzYIQgGfYUxO5Tj-c,4889.12
