Original Part,Quantity,Preview,Subtotal,Stock,Supplier Order Quantity,Order List,Supplier Name,Supplier Part Number,Order List (Supplier Link),Unit Price
RU4S-A110,1,https://sigma.octopart.com/10119211/image/Idec-RU4S-A110.jpg,95.83,200,5,Verical RU4S-A110,Verical,RU4S-A110,https://octopart.com/opatz8j6/a1?t=p1MnZpB5Bjn89VKLnUY2LKhUclNvI2yd-Iq8DaD1GlxrvPX9_5pHdrJXb7togKvXlboHTQQMzT0c35WoTwjI2SqT-5E5j9pb79eSRCoHZWwn5pWlUBNZj20s9TD_aHLm1rterElSq8JzmE5gmL2R4FqkMXDNPmrQDmwEAWMoxCesj1Hjfly7xR42pkrdp6yUDITtV1hUhU5JS8J5iF330lJ2ny7wB2CylEW5PxaSVei4x5JmRRi2JltW1sKrTTjPJLwTgp5Gw3WpzcLzznwo-ao2qA,19.17
HW1F-2F11QD-S-120V,1,https://sigma.octopart.com/155415439/image/Idec-HW1F-2F11QD-S-120V.jpg,129.19,4,2,Verical HW1F-2F11QD-S-120V,Verical,HW1F-2F11QD-S-120V,https://octopart.com/opatz8j6/a1?t=IaSDD4UWcuZL5SaJKy6d6hRK-DyJR2Nk_GJUGjjaC9xyyI2mt8X9ItKbQpKtZ8LnjdfIfgQc3rXu_0C9XutTQOUXirpKQc_JSFKW59LegsTnzP3UbuuRagaIcT85IWel8qMQdrMF-bMSRgHDWXoIGx1CIsg2a4_meoILMJEqLMRph99n2PyiC6ArE1YxTzfL3R9j6F5zake_XNLQh8y6TVa2VJN3obGM2a5BsxhKd-Cx1YmCMsWM3Ty0a0-LMRnV6BHVVQbnu93dsr3St3RJkWXyjNU,64.60
AL6M-M14P-A,2,https://sigma.octopart.com/168139190/image/Idec-AL6M-M14P-A.jpg,,,,,,,,
FB1W-HW1B-X402R,1,https://sigma.octopart.com/14216522/image/Idec-FB1W-HW1B-X402R.jpg,,,,,,,,
AP6M122-R,1,https://sigma.octopart.com/146060945/image/Idec-AP6M122-R.jpg,,,,,,,,
RR3PA-UAC120V,2,https://sigma.octopart.com/168143031/image/Idec-RR3PA-UAC120V.jpg,95.09,35,3,Verical RR3PA-UAC120V,Verical,RR3PA-UAC120V,https://octopart.com/opatz8j6/a1?t=8Db2NwzMPLry0BU79rJOlSuzagwu0Z_HdyPQSxKZKgd4baBwgFi2JSIdBHJsbm6tp6Ma44mYYgQ47SzllqDY4VWsMMoVaKj7lVxSEOKRmb8r-NnFw72_e5ViCa0ZXCh8c55uJGI-QifcIiv7L8-wORET0Yel_8HR-ZxPH4rvTHjIUOoP_KAAHOV1aYda6_01-Ljzr2_ohiU98UCBrdRrqcZLeqzsyqz4d-pIjLyvZTI9JAKf-xAgBsLHdBPgclLtSkX3LSlQB0RVyzakjvs92w,31.70
LB1P-1T04Y,1,https://sigma.octopart.com/183033039/image/Idec-LB1P-1T04Y.jpg,98.24,145,3,Verical LB1P-1T04Y,Verical,LB1P-1T04Y,https://octopart.com/opatz8j6/a1?t=BU7YgCKCs0JVxtRV9OUeCJX5LpR9YLtI5lA1rUJNxJqT0ZdVY0bEqvrjiTVpYPM8lKK7UNETBh8VqfclLGwnTUbXnbcACv57Xbc2937Fdz6wvv-_XMIBKkC2wkut7zNBS61ci-B34FMYSOkGBO-CtWdyOgu8QCBHab3F7SvE52xcJQE0aysUSvxjEvxGrwOCA4x_Vg43--qrk9tOF-wuY_NyWFbiuDJnNk_mXqg7JahRymtRq6PohFoRe7SjVbpqL0qvFf1gjGVhqqS0iEAH-0eLlpaD,32.75
RH2B-ULCDC24V,2,https://sigma.octopart.com/37508305/image/Idec-RH2B-ULCDC24V.jpg,,,,,,,,
RV1H-G-D60,1,https://sigma.octopart.com/21399587/image/Idec-RV1H-G-D60.jpg,,,,,,,,
LB2L-A1T64G,2,https://sigma.octopart.com/168142488/image/Idec-LB2L-A1T64G.jpg,100.38,11,3,Verical LB2L-A1T64G,Verical,LB2L-A1T64G,https://octopart.com/opatz8j6/a1?t=Ag3G91EdzQRhweBMaS5WV2NWQ6ooa_Fb2cYypOfymVTTy4Mx-7f2JCnOuU1qiuF9vezuv5blgmUsYucRRr8uBLlRhZ3u2Dhd_iVjYWNp3dkmWUJiqMG0Gia-azkzwecN2fFSA_qRO3QilRXXANScZLChVmtrSJ10psOCo-sbRfQ6jylGU1d8tm0JEG6YT9XGKQdBQupdaWnXEPOseIsbg1uAWVyhVTFl_xXU4iPFpFSyIcs_3k5FqXRuavTfWhDeHQentPF1_Chn7055qtgPFQl2Gg54,33.46
