Original Part,Quantity,Preview,Subtotal,Stock,Supplier Order Quantity,Order List,Supplier Name,Supplier Part Number,Order List (Supplier Link),Unit Price
F28-1300,1,https://sigma.octopart.com/12648774/image/Triad-Magnetics-F28-1300.jpg,247.80,0,20,Future Electronics 6071969,Future Electronics,6071969,https://octopart.com/opatz8j6/a1?t=U99nkMCi5-AtaywWc__21zPUNNc9rVuoufj9vPzSgnUe9_WzI3P_yzj3HDPMispKIyoZFdyQjGj5l9VsgJFhdFsotRWLOPPyuV9-j5cT9wQODtUj91R7tu9ip3PSIGLbNcAxUqmiVoF7kUJNE6Vrtz-YNEjWLx4BK5pGdoEHL31m2qcq56Dmkm-QPYglEpNfksBjQ5yJ4S9_dhzzlELMITRngzh5p-h_f3teeAj3gmf0KsfSbzZviaUOzEeL-CCK6LH58m8qYgAvsaSwQLRKio8ZJg,12.39
TLM4036DC-1000,1,https://sigma.octopart.com/8457431/image/Triad-Magnetics-TLM4036DC-1000.jpg,3366.00,0,200,Future Electronics 1071978,Future Electronics,1071978,https://octopart.com/opatz8j6/a1?t=YEaGThByp4_wi37c19trrbjPhKbEeTnVbmXMKSVPNBcWCMOq-trr-eKi-H761VV3JSz3SsBWjftMv4N1txYGC4pg-81_ciNGdNlqIDkxTgUBLZwOsrKVMBv4rj3jNdtWKBsNzhiCPGQetIMF0F-__2dzD12rSUXBEiecyxZIBZ1RMbfO0qDD_2phm0fP2e643M0fxagXZry4B7JYVy7YSl5NEdqoJdbEN48YR0xf2jO5tAyMH9uw9VxrrBNfFvNT3mdJhXAId01bpBDICWVyjOuu1g,16.83
WDU75-800,1,https://sigma.octopart.com/10063759/image/Triad-Magnetics-WDU75-800.jpg,295.60,0,20,Future Electronics 5072063,Future Electronics,5072063,https://octopart.com/opatz8j6/a1?t=ouv7nYD5CELGFMRX3c8YyYQG0ub2DXzih5JE19_DSkg3w1Fqas7_jjM48WjX3HgkPNz3WOwoKbJyOv4Opm-imUJnLXZ4_apK7SXAijTbhL2DOpZnv2mwwU3m64WZLjBJ2nwvP8UWSYEGuBcDPmUm7TBSKqXrIrphsLzsbI0fEZmVUbAAMUqNVpndP9EWDZx76c26hVAumnvr-HJt2G_2pACOgqwbIfG3-DWvohQPsZ85aPyHv_sgB1Bnihm54ZXpc1DZL6XDDRibNI-n6rYWxOAcng,14.78
VPP10-5600,1,https://sigma.octopart.com/38047752/image/Triad-Magnetics-VPP10-5600.jpg,148.16,0,8,Future Electronics 1072026,Future Electronics,1072026,https://octopart.com/opatz8j6/a1?t=fi8xKvX3f6FqyUHZeVUVmGLhJhfReDMKzVQNJCUSl_5Lssk_2mBgus0jIrAZ18fkt5OCRPkFvNfzWTe7wPNvdYsHvk1Xmz-gju2fwyqKeVpBkKdi4A1uOOSK1AQk_fbVapI1wAjQ15Txy1PX_rFu3SWulMBoy9jsKBKkfxYTPxv9ZTNfEE5LImoJyYkEM-K5APKlCwyuXX_aMBVqkx3IS9g-T8pIn_zQj06bBMFmSXENhcBmE2DgjXy-hEaHCCZ2RrrYuVhEBEMvRAxu1oXCpGE1,18.52
F12-500,1,https://sigma.octopart.com/12648774/image/Triad-Magnetics-F12-500.jpg,133.20,0,20,Future Electronics 6071943,Future Electronics,6071943,https://octopart.com/opatz8j6/a1?t=vlXjFE9YmfaTsf4s9w8cvkDK4K_zN_Mg2LQj23l8-WXdx1GupWOkDlTmvCG41kkMwobYJRcnWd-gNOC6dH9KFzOaVhzvGpdxuSf0wQH_GeSVMLjmNo4i0Qy43vgtyVjlFwGEikfyLz3UHw6k0T7wt4M07PBlQRQ5xGgVFN4ZjOSGeozCw_Ywk09acsze1xyC1tYGnp68BWl7dP1uZRLJ8RaAgU9EE5sEIqZF0410ybN-ixm2YgzPX6jIHAfwFejDttq6sUVevtsSViOTyqqKQzvP7g,6.66
F-43X,1,https://sigma.octopart.com/132728998/image/Triad-Magnetics-F-43X.jpg,215.40,0,20,Future Electronics 3071950,Future Electronics,3071950,https://octopart.com/opatz8j6/a1?t=PeE_dFjmq-ibOT-EXCGRVXKzv9EuH4QI5Yu_wiwWe5BxcaiU-VsJ5PcrWHfYEl5expoQTgkebIbaO_Hxi4iTZ49VbDgoSN5Vyt1Fy1Py-wOTKg2reN7nWdOFa-Mvmxa8mN_csi-Q9GNTIUrO8Lbjc1YUCHO2nMyA3oN1V2wT3GkzqzmByilmx69zMUlK7KTkxiuN27pDhH0iWCuKsrfCJrsHtn78oBW7Lf-M_9OR-pmIXrPisE8NaUmYuZgGQiO661_ai_fy6c6uEe_N2pSFELIUaA,10.77
FD8-12,1,https://sigma.octopart.com/38047493/image/Triad-Magnetics-FD8-12.jpg,183.2,0,8,Future Electronics 9071987,Future Electronics,9071987,https://octopart.com/opatz8j6/a1?t=MufGua7MPdOtg0D8rkMhxnnkt8pRf-uCD85PmV7pqBxjdFm9nXPxCfLNRpB6b5rLDemfLBZ7lE9YEmERgoDeqFdF_M6QuGW_P9xHcIfTd7Dgx30zGBWjwyiEjJPHV5G3gSLcavzuAU5hqIwg_FPdwdjRC_JTgm_F-jyvwVkRJ6bjSAZd9CtzpIpYq03-OQ201NzC9rPMkpP7V9jzI5GfNl5EaoHERTjl1nv9aiE2jTJv8l8svPtjEb5pnVm7Cgjf9f5hmvLsBwNlx04DnX_iyooa,22.9
F-362XP,1,https://sigma.octopart.com/21613524/image/Triad-Magnetics-F-362XP.jpg,174.40,0,20,Future Electronics 6071959,Future Electronics,6071959,https://octopart.com/opatz8j6/a1?t=Oi3hDUuBdB-29zLMRHfvb3xH3QGZ3YKc49llsMehaYvcCLx2zRaLCgw_A17kzUAHfCuoaJu_jsYTnDbfrPIAwEsmWbymqPKYM3GsLGYv90lgawKOL3f7BJDxBRibkHUP1j_s3rgNvVKNOo6AEcTB3hVkPkJG47o1cYVrfsLtGkh6-GEinlZHRuUa2qLJevO0emBdiog0P8PxFXu4faL7LsFlEblrVGu-irJhO-oswCIEW6KHkzupA0JIxqtlXvapiEUpENvMa4cxcr4sTlQo1TO_uw,8.72
C-17X,1,https://sigma.octopart.com/38047279/image/Triad-Magnetics-C-17X.jpg,125.6,0,8,Future Electronics 2071930,Future Electronics,2071930,https://octopart.com/opatz8j6/a1?t=OFlry1KMzJ8pO482eUDUifso4HpEAPiMfukG5ar6c8Y-X3W4IUA5lCjuakMqKNOoE31t64iXI08JTDNxzLaCSdTRxczFRZ8CQnVUJvUzmlknllpPMazNjDDIKJo0Hmu8KQitvHKpPCL8pHfdZ39sJIg2sI49sHBl1G4-hyZ_DEb0I4_vq1obl2F3VHs-zE_ipX-w1P6Ejzreue77q1ZRzzMAeyn87wqHS-Ioe36SPPZeZ7D6RzU8-BKfD6ul_DwOCf9exqRUxVlVRL7LvNk433FE,15.7
F-115X,1,https://sigma.octopart.com/21613477/image/Triad-Magnetics-F-115X.jpg,156.60,0,20,Future Electronics 2071938,Future Electronics,2071938,https://octopart.com/opatz8j6/a1?t=c4o9OgX0629yfhldPISzm5pRJC053_J8atj_Eg-g92OAHcdQ0DqeHYCOQdl8_01FcyeGepnU0q30MtljhT2mH5qQEPsNxj7gYKOEKEA5TzckzvIz9rjYxFtlNhJjW5ADzilhve9F6ktkLYwb33yuZI02CYFfQXpSapLEO0lLz6SSBWEEqQ3NbeXBOyboGDILFbldHNFSKUthPcY13qNL57ewGYiBmELibWL6cVgCmWtJujgU5yIZqU9oxQpENw0H-U2IJO47uiNoRAG3aHbC6t3-VRM,7.83
