Original Part,Quantity,Preview,Subtotal,Stock,Supplier Order Quantity,Order List,Supplier Name,Supplier Part Number,Order List (Supplier Link),Unit Price
F28-1300,1,https://sigma.octopart.com/12648774/image/Triad-Magnetics-F28-1300.jpg,65.30,458,5,Onlinecomponents.com F28-1300,Onlinecomponents.com,F28-1300,https://octopart.com/opatz8j6/a1?t=v88FeKypjToOYtec74LShCJaeh0PN1OgJ6z7mkeV3esMBaPVC8QZYjOYOdYcnnP1HUK3EnUJIrHCrRBQWIuqhmagVbYBatPDgxv7o-4VxGNHm-V5SBqSXsKR0kLoD9Vk3hwjgevTqKjGepVOYNj2DM0pu9J0WRTaJlpTvUlT-ghzPTeSWBMCKAxoUP0cskzKyVu7FDqMNPbbnfvyhOcNlE5sL877DeAVwA11YQ1TQuQxcxfoKKmwDSdM7utLM-N1u-hKjodJ7SkYbKQA8-qaboqAFQ,13.06
TLM4036DC-1000,1,https://sigma.octopart.com/8457431/image/Triad-Magnetics-TLM4036DC-1000.jpg,19.0,41,1,Onlinecomponents.com TLM4036DC-1000,Onlinecomponents.com,TLM4036DC-1000,https://octopart.com/opatz8j6/a1?t=7W6YjCF5_pE2ZyIzxbKI-kM5mM2AD0JGBZ8oLtxxHlxemb0nA87sz7isnBf4OiH_o54KibyjqHeYRfY1k6Ur_QBWQjRj8i-cfnu_Pq5r8mAQ006l8ZEej585A7tMi_skuhaHmY7s5MRDHEl5wGnl_jnFGP5cYKbnS_ecx2XlQecjOgX2-TiNKKNLC_AUQXvqyWGCzVj84-IeqJaNOYRjhVDe3vn3EDEh-M8rh8qopFqFL-UrpTOdP0DiQhzg0c_KqKaGXBW5kKLyxGUKKHK7ACDSFQ,19.0
WDU75-800,1,https://sigma.octopart.com/10063759/image/Triad-Magnetics-WDU75-800.jpg,16.55,15,1,Onlinecomponents.com WDU75-800,Onlinecomponents.com,WDU75-800,https://octopart.com/opatz8j6/a1?t=ptwWle9w_LxpZ-Db32gmQf2-sDoxTUzhAzYM7jwPEwHVCeyP2DN9MoMoqQkQ6ZBbamJnzAYGKMsLnaA2_hbO0euIMN-V2qasnnMnCsHW7GULS6tuub8A0uafOroQ3UPI4f3eLpWH1clrgUvmrF-jKwZo9cJEDD7ZvOsoNKZMmk0v8H8AeRTTTQJ8rKOeZ62CygCruN99OO8_5M5jlTgAsIWtZuwKzap4YsYSQU0fzmA9WrfNStndPRu4mCXdqeLwFfsbMdiig15JIYvpy12amljaXQ,16.55
VPP10-5600,1,https://sigma.octopart.com/38047752/image/Triad-Magnetics-VPP10-5600.jpg,15.01,50,1,Onlinecomponents.com VPP10-5600,Onlinecomponents.com,VPP10-5600,https://octopart.com/opatz8j6/a1?t=onKbGkIpkQmgmvT17nRrF7ybnGT7KveulMjvsmMJL9AGmhSvPJrnPP2IzV7PPjGbGc-PuyLHZaJavATIOVl3iUXOZ5vl_qoy1sz-F9dDAp08QpqI5oGLnrgEllFR7V50EPYMTgqE7O4DR2wNMvK23FCdGc4_r287nMQBYHkp2KL2dGZFLQdWeoiVgXO0Z43uFMbJFfhb-IKsVx_zhJlbEZfYBOrRyG0Y3iDsFr0vlUGMqIRWcmNIGMimdOPHIXKqHnimdCx786aXiFwe79-uw56J,15.01
F12-500,1,https://sigma.octopart.com/12648774/image/Triad-Magnetics-F12-500.jpg,27.65,18,5,Onlinecomponents.com F12-500,Onlinecomponents.com,F12-500,https://octopart.com/opatz8j6/a1?t=2dt9DB0YnmOiwQuoaEobpbSx-P_kIM-hbYvtJrtQ2Ikg2xyEbkeBR87N09beBG5TB3VkzEw4-7pwnHpd4y13sE10Fp6Dbrx02zhGZt1hEI2qkHuivuGvx-yylhFOXbUrOP3aafNqzo-8ESkwJ9ujCoXnXtOf5bFhDXa5_2PTcFAKpsFijUJVHRfLqvQeNr3oGMJSoKkRZB7FsiiHziaQrRi1_CN91anqTtnV7iOrlVf1NY20orJvJHTPoFi2bUShfn9VqT0nGXP_lql6XB10g3-9YQ,5.53
F-43X,1,https://sigma.octopart.com/132728998/image/Triad-Magnetics-F-43X.jpg,57.0,12,5,Onlinecomponents.com F-43X,Onlinecomponents.com,F-43X,https://octopart.com/opatz8j6/a1?t=w4QDZl2XpvzO4PqFe-Wb0AB5XUWNYQ3YrdtoBrv_F7Bm-jQkJeXk22TVbSBsrkq7lLTlmGV9dx9GrTgxGYOStp_NDh68BUP647-N4pDUEx64WDlerimohRoLiNp_PXPs79ipZ8Iv7RaT-RhDeHRF49ezaZmKqlY_jmjRJ9cPiaWEaZhOZ3mqhxcVIUtCl15WieRjZcYOeS5sdvF1ZDUjT61V84Gl4i020qU4KOCsyevJiyyd8n0wh570PoPgHjOBEMmWoCky5nWwdFrXwbeQIJdq3A,11.4
FD8-12,1,https://sigma.octopart.com/38047493/image/Triad-Magnetics-FD8-12.jpg,24.93,14,1,Onlinecomponents.com FD8-12,Onlinecomponents.com,FD8-12,https://octopart.com/opatz8j6/a1?t=XFbP0wWxL_86mchVoLr3uYaNct9Ifck5iS72Q_yq7nr_JFl2S4INHO0fD84tZKEGNjoxXdcsYxdMErejZZrdhwMqIG0EdkTYdiXQjgr6Ce-HgXdnPIdTGuzgTQWrTnosBCYoKtmhMDkvKMzhq5CQABM9_67K1eJsFcr7rsGY2Txx3joZnvE6DwEdr1jtyw1eDwan4Aty4YMUZFoDwEoAR1hH5FXaZ02ZcQW05kbm2Mlsvs04V9M8aAfE3mLmU8PX7LgFXC8LfvhW_m3OUyLhjNRE,24.93
F-362XP,1,https://sigma.octopart.com/21613524/image/Triad-Magnetics-F-362XP.jpg,46.25,19,5,Onlinecomponents.com F-362XP,Onlinecomponents.com,F-362XP,https://octopart.com/opatz8j6/a1?t=Tq3GWdtUTJyTF4-h7zE-BBLWP575q5mv9NLu8jXofdX3E3_CU39J4oFrREknOi97co6SWLL9yXuCJqUWF_GlLLGIL10MdX9QEN4cdJ7oN-Ii-oo15vR06zvCBH4qYlhskHfcwx3ja72oykzt0UWXYemXqWsbnCuXADy8q5bWbUUj6x8lI-UtaxGBV99yaVxCEIAkTqzIB_B-i6OnIo8wc1-Czwh2IVdGhC6HIKjdGUsML8QlSiDekmd6c7v9SNQBqS43rxAQ3PSARg1vpdDzIA58Zw,9.25
C-17X,1,https://sigma.octopart.com/38047279/image/Triad-Magnetics-C-17X.jpg,18.65,31,1,Onlinecomponents.com C-17X,Onlinecomponents.com,C-17X,https://octopart.com/opatz8j6/a1?t=2Hr9RKoitxi9DsjY_VK7m1_MZKfbY0f0GV4DZW4sKaa0zH31Wv0CWmm2Bd75c5FAlhlHLJxNAF8vzplFJ4paxK6OkQY2Qzsp--8eHakxQ_VKxIK0IJrf4TjwLczTiueproudUXwJFu-ZuefoSRUVnozL7fuyaeDa7Ug-ndEksbRKtFGVduNT0rJmu9XkVPb5FxWJSDniIy2TRVdJKGSA4HFAOpY1rPTide22qvcCZONnsLj87wCv1g35aL6KI5bJ2nxw-mngQnrYfAmAC9crKegM,18.65
F-115X,1,https://sigma.octopart.com/21613477/image/Triad-Magnetics-F-115X.jpg,41.70,10,5,Onlinecomponents.com F-115X,Onlinecomponents.com,F-115X,https://octopart.com/opatz8j6/a1?t=7dBzux2jas5DmuL-0GuvoQ2QAD50KF2oOnjGoGP1UbdJCUWqdkLBWPz2yJyZeuQrN7jCFEu67EVQvVsoVTHjuU2Mp9J9SDFgYetKU4FmBKs0suxwULgl_3tRXIc3HvndhQ5esRF09WmS7AdugYk-KBLBtV3WiPfkgXgaPi4kC7pJgXQyXxq60OqE1gT-4xhscwGWBEJ0rEUlsvW_Zv0cAJ9AfeiRUXWghdK49TsuzpBxeBgqH_q-a-3SpFBU-EIIVChyepEsFzoGZzMxsC--tHY1o8w,8.34
